CN,CONTINENT,COUNTRY,STATUS,YEAR
1,AFRICA,Algeria,ILLEGAL,2017
2,AFRICA,Angola,ILLEGAL,2017
3,AFRICA,Benin,LEGAL,2017
4,AFRICA,Botswana,ILLEGAL,2017
5,AFRICA,Burkina Faso,LEGAL,2017
6,AFRICA,Burundi,ILLEGAL,2017
7,AFRICA,Cameroon,ILLEGAL,2017
8,AFRICA,Cape Verde ,LEGAL,2017
9,AFRICA,Central African Republic,LEGAL,2017
10,AFRICA,Chad,LEGAL,2017
11,AFRICA,Comoros,ILLEGAL,2017
12,AFRICA,Congo,LEGAL,2017
13,AFRICA,C??te d'Ivoire,LEGAL,2017
14,AFRICA,Democratic Republic of Congo,LEGAL,2017
15,AFRICA,Djibouti,LEGAL,2017
16,AFRICA,Egypt,DE FACTO ILLEGAL,2017
17,AFRICA,Equatorial Guinea,LEGAL,2017
18,AFRICA,Eritrea,ILLEGAL,2017
19,AFRICA,Eswatini,ILLEGAL,2017
20,AFRICA,Ethiopia,ILLEGAL,2017
21,AFRICA,Gabon,LEGAL,2017
22,AFRICA,Gambia,ILLEGAL,2017
23,AFRICA,Ghana,ILLEGAL,2017
24,AFRICA,Guinea,ILLEGAL,2017
25,AFRICA,Guinea-Bissau,LEGAL,2017
26,AFRICA,Kenya,ILLEGAL,2017
27,AFRICA,Lesotho,LEGAL,2017
28,AFRICA,Liberia,ILLEGAL,2017
29,AFRICA,Libya,ILLEGAL,2017
30,AFRICA,Madagascar,LEGAL,2017
31,AFRICA,Malawi,ILLEGAL,2017
32,AFRICA,Mali,LEGAL,2017
33,AFRICA,Mauritania,ILLEGAL,2017
34,AFRICA,Mauritius,ILLEGAL,2017
35,AFRICA,Morocco,ILLEGAL,2017
36,AFRICA,Mozambique,LEGAL,2017
37,AFRICA,Namibia,ILLEGAL,2017
38,AFRICA,Niger,LEGAL,2017
39,AFRICA,Nigeria,ILLEGAL,2017
40,AFRICA,Rwanda,LEGAL,2017
41,AFRICA,S??o Tome & Principe,LEGAL,2017
42,AFRICA,Senegal,ILLEGAL,2017
43,AFRICA,Seychelles,LEGAL,2017
44,AFRICA,Sierra Leone,ILLEGAL,2017
45,AFRICA,Somalia,ILLEGAL,2017
46,AFRICA,South Africa ,LEGAL,2017
47,AFRICA,South Sudan,ILLEGAL,2017
48,AFRICA,Sudan,ILLEGAL,2017
49,AFRICA,Tanzania,ILLEGAL,2017
50,AFRICA,Togo,ILLEGAL,2017
51,AFRICA,Tunisia,ILLEGAL,2017
52,AFRICA,Uganda,ILLEGAL,2017
53,AFRICA,Zambia,ILLEGAL,2017
54,AFRICA,Zimbabwe,ILLEGAL,2017
1,LAC,Antigua and Barbuda,ILLEGAL,2017
2,LAC,Argentina ,LEGAL,2017
3,LAC,Bahamas ,LEGAL,2017
4,LAC,Barbados,ILLEGAL,2017
5,LAC,Belize,LEGAL,2017
6,LAC,Bolivia,LEGAL,2017
7,LAC,Brazil,LEGAL,2017
8,LAC,Costa Rica ,LEGAL,2017
9,LAC,Chile ,LEGAL,2017
10,LAC,Colombia ,LEGAL,2017
11,LAC,Cuba ,LEGAL,2017
12,LAC,Dominica,ILLEGAL,2017
13,LAC,Dominican Republic ,LEGAL,2017
14,LAC,Ecuador ,LEGAL,2017
15,LAC,El Salvador ,LEGAL,2017
16,LAC,Grenada,ILLEGAL,2017
17,LAC,Guatemala ,LEGAL,2017
18,LAC,Guyana,ILLEGAL,2017
19,LAC,Haiti ,LEGAL,2017
20,LAC,Honduras ,LEGAL,2017
21,LAC,Jamaica,ILLEGAL,2017
22,LAC,Mexico ,LEGAL,2017
23,LAC,Nicaragua ,LEGAL,2017
24,LAC,Panama ,LEGAL,2017
25,LAC,Paraguay,LEGAL,2017
26,LAC,Peru ,LEGAL,2017
27,LAC,St Kitts & Nevis,ILLEGAL,2017
28,LAC,St Lucia,ILLEGAL,2017
29,LAC,St Vincent & the Grenadines,ILLEGAL,2017
30,LAC,Suriname ,LEGAL,2017
31,LAC,Trinidad and Tobago,ILLEGAL,2017
32,LAC,Uruguay ,LEGAL,2017
33,LAC,Venezuela,LEGAL,2017
1,NA,Canada,LEGAL,2017
2,NA,United States,LEGAL,2017
1,ASIA,Afghanistan,ILLEGAL,2017
2,ASIA,Bahrain,LEGAL,2017
3,ASIA,Bangladesh,ILLEGAL,2017
4,ASIA,Bhutan,ILLEGAL,2017
5,ASIA,Brunei Darussalam,ILLEGAL,2017
6,ASIA,Cambodia,LEGAL,2017
7,ASIA,China,LEGAL,2017
8,ASIA,East Timor ,LEGAL,2017
9,ASIA,Palestine,DE FACTO ILLEGAL,2017
10,ASIA,India,ILLEGAL,2017
11,ASIA,Indonesia,LEGAL,2017
12,ASIA,Iraq,ILLEGAL,2017
13,ASIA,Iran,ILLEGAL,2017
14,ASIA,Israel ,LEGAL,2017
15,ASIA,Japan ,LEGAL,2017
16,ASIA,Jordan ,LEGAL,2017
17,ASIA,Kazakhstan ,LEGAL,2017
18,ASIA,Kuwait,ILLEGAL,2017
19,ASIA,Kyrgyzstan ,LEGAL,2017
20,ASIA,Laos,LEGAL,2017
21,ASIA,Lebanon,ILLEGAL,2017
22,ASIA,Malaysia,ILLEGAL,2017
23,ASIA,Maldives,ILLEGAL,2017
24,ASIA,Mongolia ,LEGAL,2017
25,ASIA,Myanmar,ILLEGAL,2017
26,ASIA,Nepal ,LEGAL,2017
27,ASIA,North Korea,LEGAL,2017
28,ASIA,Oman,ILLEGAL,2017
29,ASIA,Pakistan,ILLEGAL,2017
30,ASIA,Philippines,LEGAL,2017
31,ASIA,Qatar,ILLEGAL,2017
32,ASIA,Saudi Arabia,ILLEGAL,2017
33,ASIA,Singapore,ILLEGAL,2017
34,ASIA,South Korea,LEGAL,2017
35,ASIA,Sri Lanka,ILLEGAL,2017
36,ASIA,Syria,ILLEGAL,2017
37,ASIA,Taiwan,LEGAL,2017
38,ASIA,Tajikistan ,LEGAL,2017
39,ASIA,Thailand ,LEGAL,2017
40,ASIA,Turkmenistan,ILLEGAL,2017
41,ASIA,Vietnam,LEGAL,2017
42,ASIA,United Arab Emirates,ILLEGAL,2017
43,ASIA,Uzbekistan,ILLEGAL,2017
44,ASIA,Yemen,ILLEGAL,2017
1,EUROPE,Albania ,LEGAL,2017
2,EUROPE,Andorra ,LEGAL,2017
3,EUROPE,Armenia ,LEGAL,2017
4,EUROPE,Austria ,LEGAL,2017
5,EUROPE,Azerbaijan ,LEGAL,2017
6,EUROPE,Belarus ,LEGAL,2017
7,EUROPE,Belgium ,LEGAL,2017
8,EUROPE,Bosnia and Herzegovina,LEGAL,2017
9,EUROPE,Bulgaria ,LEGAL,2017
10,EUROPE,Croatia ,LEGAL,2017
11,EUROPE,Cyprus ,LEGAL,2017
12,EUROPE,Czech Republic ,LEGAL,2017
13,EUROPE,Denmark ,LEGAL,2017
14,EUROPE,Estonia ,LEGAL,2017
15,EUROPE,Finland ,LEGAL,2017
16,EUROPE,France ,LEGAL,2017
17,EUROPE,Georgia ,LEGAL,2017
18,EUROPE,Germany ,LEGAL,2017
19,EUROPE,Greece ,LEGAL,2017
20,EUROPE,Hungary ,LEGAL,2017
21,EUROPE,Iceland ,LEGAL,2017
22,EUROPE,Ireland,LEGAL,2017
23,EUROPE,Italy ,LEGAL,2017
24,EUROPE,Kosovo ,LEGAL,2017
25,EUROPE,Latvia ,LEGAL,2017
26,EUROPE,Liechtenstein ,LEGAL,2017
27,EUROPE,Lithuania ,LEGAL,2017
28,EUROPE,Luxembourg ,LEGAL,2017
30,EUROPE,Malta ,LEGAL,2017
31,EUROPE,Moldova ,LEGAL,2017
32,EUROPE,Monaco ,LEGAL,2017
33,EUROPE,Montenegro ,LEGAL,2017
34,EUROPE,Netherlands ,LEGAL,2017
29,EUROPE,North Macedonia,LEGAL,2017
35,EUROPE,Norway ,LEGAL,2017
36,EUROPE,Poland ,LEGAL,2017
37,EUROPE,Portugal ,LEGAL,2017
38,EUROPE,Romania ,LEGAL,2017
39,EUROPE,Russia,LEGAL,2017
40,EUROPE,San Marino ,LEGAL,2017
41,EUROPE,Serbia ,LEGAL,2017
42,EUROPE,Slovakia ,LEGAL,2017
43,EUROPE,Slovenia ,LEGAL,2017
44,EUROPE,Spain,LEGAL,2017
45,EUROPE,Sweden ,LEGAL,2017
46,EUROPE,Switzerland ,LEGAL,2017
47,EUROPE,Turkey ,LEGAL,2017
48,EUROPE,Ukraine ,LEGAL,2017
49,EUROPE,United Kingdom,LEGAL,2017
50,EUROPE,Vatican City,LEGAL,2017
1,OCEANIA,Australia,LEGAL,2017
2,OCEANIA,Cook Islands,ILLEGAL,2017
3,OCEANIA,Fiji ,LEGAL,2017
4,OCEANIA,Kiribati,ILLEGAL,2017
5,OCEANIA,Marshall Islands,LEGAL,2017
6,OCEANIA,Micronesia,LEGAL,2017
7,OCEANIA,New Zealand ,LEGAL,2017
8,OCEANIA,Nauru,LEGAL,2017
9,OCEANIA,Palau ,LEGAL,2017
10,OCEANIA,Papua New Guinea,ILLEGAL,2017
11,OCEANIA,Samoa,ILLEGAL,2017
12,OCEANIA,Solomon Islands,ILLEGAL,2017
13,OCEANIA,Tonga,ILLEGAL,2017
14,OCEANIA,Tuvalu,ILLEGAL,2017
15,OCEANIA,Vanuatu,LEGAL,2017
1,AFRICA,Algeria,ILLEGAL,2019
2,AFRICA,Angola,LEGAL,2019
3,AFRICA,Benin,LEGAL,2019
4,AFRICA,Botswana,ILLEGAL,2019
5,AFRICA,Burkina Faso,LEGAL,2019
6,AFRICA,Burundi,ILLEGAL,2019
7,AFRICA,Cameroon,ILLEGAL,2019
8,AFRICA,Cape Verde ,LEGAL,2019
9,AFRICA,Central African Republic,LEGAL,2019
10,AFRICA,Chad,ILLEGAL,2019
11,AFRICA,Comoros,ILLEGAL,2019
12,AFRICA,Congo,LEGAL,2019
13,AFRICA,C??te d'Ivoire,LEGAL,2019
14,AFRICA,Democratic Republic of Congo,LEGAL,2019
15,AFRICA,Djibouti,LEGAL,2019
16,AFRICA,Egypt,DE FACTO ILLEGAL,2019
17,AFRICA,Equatorial Guinea,LEGAL,2019
18,AFRICA,Eritrea,ILLEGAL,2019
19,AFRICA,Eswatini,ILLEGAL,2019
20,AFRICA,Ethiopia,ILLEGAL,2019
21,AFRICA,Gabon,LEGAL,2019
22,AFRICA,Gambia,ILLEGAL,2019
23,AFRICA,Ghana,ILLEGAL,2019
24,AFRICA,Guinea,ILLEGAL,2019
25,AFRICA,Guinea-Bissau,LEGAL,2019
26,AFRICA,Kenya,ILLEGAL,2019
27,AFRICA,Lesotho,LEGAL,2019
28,AFRICA,Liberia,ILLEGAL,2019
29,AFRICA,Libya,ILLEGAL,2019
30,AFRICA,Madagascar,LEGAL,2019
31,AFRICA,Malawi,ILLEGAL,2019
32,AFRICA,Mali,LEGAL,2019
33,AFRICA,Mauritania,ILLEGAL,2019
34,AFRICA,Mauritius,ILLEGAL,2019
35,AFRICA,Morocco,ILLEGAL,2019
36,AFRICA,Mozambique,LEGAL,2019
37,AFRICA,Namibia,ILLEGAL,2019
38,AFRICA,Niger,LEGAL,2019
39,AFRICA,Nigeria,ILLEGAL,2019
40,AFRICA,Rwanda,LEGAL,2019
41,AFRICA,S??o Tome & Principe,LEGAL,2019
42,AFRICA,Senegal,ILLEGAL,2019
43,AFRICA,Seychelles,LEGAL,2019
44,AFRICA,Sierra Leone,ILLEGAL,2019
45,AFRICA,Somalia,ILLEGAL,2019
46,AFRICA,South Africa ,LEGAL,2019
47,AFRICA,South Sudan,ILLEGAL,2019
48,AFRICA,Sudan,ILLEGAL,2019
49,AFRICA,Tanzania,ILLEGAL,2019
50,AFRICA,Togo,ILLEGAL,2019
51,AFRICA,Tunisia,ILLEGAL,2019
52,AFRICA,Uganda,ILLEGAL,2019
53,AFRICA,Zambia,ILLEGAL,2019
54,AFRICA,Zimbabwe,ILLEGAL,2019
1,LAC,Antigua and Barbuda,ILLEGAL,2019
2,LAC,Argentina ,LEGAL,2019
3,LAC,Bahamas ,LEGAL,2019
4,LAC,Barbados,ILLEGAL,2019
5,LAC,Belize,LEGAL,2019
6,LAC,Bolivia,LEGAL,2019
7,LAC,Brazil,LEGAL,2019
8,LAC,Costa Rica ,LEGAL,2019
9,LAC,Chile ,LEGAL,2019
10,LAC,Colombia ,LEGAL,2019
11,LAC,Cuba ,LEGAL,2019
12,LAC,Dominica,ILLEGAL,2019
13,LAC,Dominican Republic ,LEGAL,2019
14,LAC,Ecuador ,LEGAL,2019
15,LAC,El Salvador ,LEGAL,2019
16,LAC,Grenada,ILLEGAL,2019
17,LAC,Guatemala ,LEGAL,2019
18,LAC,Guyana,ILLEGAL,2019
19,LAC,Haiti ,LEGAL,2019
20,LAC,Honduras ,LEGAL,2019
21,LAC,Jamaica,ILLEGAL,2019
22,LAC,Mexico ,LEGAL,2019
23,LAC,Nicaragua ,LEGAL,2019
24,LAC,Panama ,LEGAL,2019
25,LAC,Paraguay,LEGAL,2019
26,LAC,Peru ,LEGAL,2019
27,LAC,St Kitts & Nevis,ILLEGAL,2019
28,LAC,St Lucia,ILLEGAL,2019
29,LAC,St Vincent & the Grenadines,ILLEGAL,2019
30,LAC,Suriname ,LEGAL,2019
31,LAC,Trinidad and Tobago,LEGAL,2019
32,LAC,Uruguay ,LEGAL,2019
33,LAC,Venezuela,LEGAL,2019
1,NA,Canada,LEGAL,2019
2,NA,United States,LEGAL,2019
1,ASIA,Afghanistan,ILLEGAL,2019
2,ASIA,Bahrain,LEGAL,2019
3,ASIA,Bangladesh,ILLEGAL,2019
4,ASIA,Bhutan,ILLEGAL,2019
5,ASIA,Brunei Darussalam,ILLEGAL,2019
6,ASIA,Cambodia,LEGAL,2019
7,ASIA,China,LEGAL,2019
8,ASIA,East Timor ,LEGAL,2019
9,ASIA,Palestine,DE FACTO ILLEGAL,2019
10,ASIA,India,LEGAL,2019
11,ASIA,Indonesia,LEGAL,2019
12,ASIA,Iraq,DE FACTO ILLEGAL,2019
13,ASIA,Iran,ILLEGAL,2019
14,ASIA,Israel ,LEGAL,2019
15,ASIA,Japan ,LEGAL,2019
16,ASIA,Jordan ,LEGAL,2019
17,ASIA,Kazakhstan ,LEGAL,2019
18,ASIA,Kuwait,ILLEGAL,2019
19,ASIA,Kyrgyzstan ,LEGAL,2019
20,ASIA,Laos,LEGAL,2019
21,ASIA,Lebanon,ILLEGAL,2019
22,ASIA,Malaysia,ILLEGAL,2019
23,ASIA,Maldives,ILLEGAL,2019
24,ASIA,Mongolia ,LEGAL,2019
25,ASIA,Myanmar,ILLEGAL,2019
26,ASIA,Nepal ,LEGAL,2019
27,ASIA,North Korea,LEGAL,2019
28,ASIA,Oman,ILLEGAL,2019
29,ASIA,Pakistan,ILLEGAL,2019
30,ASIA,Philippines,LEGAL,2019
31,ASIA,Qatar,ILLEGAL,2019
32,ASIA,Saudi Arabia,ILLEGAL,2019
33,ASIA,Singapore,ILLEGAL,2019
34,ASIA,South Korea,LEGAL,2019
35,ASIA,Sri Lanka,ILLEGAL,2019
36,ASIA,Syria,ILLEGAL,2019
37,ASIA,Taiwan,LEGAL,2019
38,ASIA,Tajikistan ,LEGAL,2019
39,ASIA,Thailand ,LEGAL,2019
40,ASIA,Turkmenistan,ILLEGAL,2019
41,ASIA,Vietnam,LEGAL,2019
42,ASIA,United Arab Emirates,ILLEGAL,2019
43,ASIA,Uzbekistan,ILLEGAL,2019
44,ASIA,Yemen,ILLEGAL,2019
1,EUROPE,Albania ,LEGAL,2019
2,EUROPE,Andorra ,LEGAL,2019
3,EUROPE,Armenia ,LEGAL,2019
4,EUROPE,Austria ,LEGAL,2019
5,EUROPE,Azerbaijan ,LEGAL,2019
6,EUROPE,Belarus ,LEGAL,2019
7,EUROPE,Belgium ,LEGAL,2019
8,EUROPE,Bosnia and Herzegovina,LEGAL,2019
9,EUROPE,Bulgaria ,LEGAL,2019
10,EUROPE,Croatia ,LEGAL,2019
11,EUROPE,Cyprus ,LEGAL,2019
12,EUROPE,Czech Republic ,LEGAL,2019
13,EUROPE,Denmark ,LEGAL,2019
14,EUROPE,Estonia ,LEGAL,2019
15,EUROPE,Finland ,LEGAL,2019
16,EUROPE,France ,LEGAL,2019
17,EUROPE,Georgia ,LEGAL,2019
18,EUROPE,Germany ,LEGAL,2019
19,EUROPE,Greece ,LEGAL,2019
20,EUROPE,Hungary ,LEGAL,2019
21,EUROPE,Iceland ,LEGAL,2019
22,EUROPE,Ireland,LEGAL,2019
23,EUROPE,Italy ,LEGAL,2019
24,EUROPE,Kosovo ,LEGAL,2019
25,EUROPE,Latvia ,LEGAL,2019
26,EUROPE,Liechtenstein ,LEGAL,2019
27,EUROPE,Lithuania ,LEGAL,2019
28,EUROPE,Luxembourg ,LEGAL,2019
30,EUROPE,Malta ,LEGAL,2019
31,EUROPE,Moldova ,LEGAL,2019
32,EUROPE,Monaco ,LEGAL,2019
33,EUROPE,Montenegro ,LEGAL,2019
34,EUROPE,Netherlands ,LEGAL,2019
29,EUROPE,North Macedonia,LEGAL,2019
35,EUROPE,Norway ,LEGAL,2019
36,EUROPE,Poland ,LEGAL,2019
37,EUROPE,Portugal ,LEGAL,2019
38,EUROPE,Romania ,LEGAL,2019
39,EUROPE,Russia,LEGAL,2019
40,EUROPE,San Marino ,LEGAL,2019
41,EUROPE,Serbia ,LEGAL,2019
42,EUROPE,Slovakia ,LEGAL,2019
43,EUROPE,Slovenia ,LEGAL,2019
44,EUROPE,Spain,LEGAL,2019
45,EUROPE,Sweden ,LEGAL,2019
46,EUROPE,Switzerland ,LEGAL,2019
47,EUROPE,Turkey ,LEGAL,2019
48,EUROPE,Ukraine ,LEGAL,2019
49,EUROPE,United Kingdom,LEGAL,2019
50,EUROPE,Vatican City,LEGAL,2019
1,OCEANIA,Australia,LEGAL,2019
2,OCEANIA,Cook Islands,ILLEGAL,2019
3,OCEANIA,Fiji ,LEGAL,2019
4,OCEANIA,Kiribati,ILLEGAL,2019
5,OCEANIA,Marshall Islands,LEGAL,2019
6,OCEANIA,Micronesia,LEGAL,2019
7,OCEANIA,New Zealand ,LEGAL,2019
8,OCEANIA,Nauru,LEGAL,2019
9,OCEANIA,Palau ,LEGAL,2019
10,OCEANIA,Papua New Guinea,ILLEGAL,2019
11,OCEANIA,Samoa,ILLEGAL,2019
12,OCEANIA,Solomon Islands,ILLEGAL,2019
13,OCEANIA,Tonga,ILLEGAL,2019
14,OCEANIA,Tuvalu,ILLEGAL,2019
15,OCEANIA,Vanuatu,LEGAL,2019
